"INFO:__main__:""do you ever think about hurting yourself or problems"""	positive	-0.3580693901	-0.4157115519	0.0576421618	y	n	are you suicidal	do you ever think about hurting yourself or others	others	problems	do you ever think about hurting yourself or problems	False	0.0141308619
"INFO:__main__:""what other medications have you discussed"""	positive	-0.3744189739	-0.5021615624	0.1277425885	n	n	what pills did you take	what other medications have you taken	taken	discussed	what other medications have you discussed	False	0.0714519227
"INFO:__main__:""does the bitterness impair you in your life"""	positive	-0.3825702071	-0.3843573034	0.0017870963	n	n	has the pain stopped you from doing anything	does the pain impair you in your life	pain	bitterness	does the bitterness impair you in your life	False	0.1092689814
"INFO:__main__:""how were injuries at work before your back injury occurred"""	positive	-0.383186847	-0.6396361589	0.256449312	n	n	have you had back injury before	how were things at work before your back injury occurred	things	injuries	how were injuries at work before your back injury occurred	False	-0.019113764
"INFO:__main__:""can yo utell me about your browse habits"""	positive	-0.3937679529	-0.3966087401	0.0028407872	n	n	can you eat	can yo utell me about your eating habits	eating	browse	can yo utell me about your browse habits	False	0.2287370362
"INFO:__main__:""ok mr. wilkins allows move into some information about yourself ."""	positive	-0.4018162489	-0.8268406987	0.4250244498	n	n	mr.	ok mr. wilkins lets move into some information about yourself .	lets	allows	ok mr. wilkins allows move into some information about yourself .	False	-0.011184248
"INFO:__main__:""how is the pain now subjected to when it started"""	positive	-0.4025707245	-0.6264525652	0.2238818407	n	n	has the pain become worse or better	how is the pain now compared to when it started	compared	subjected	how is the pain now subjected to when it started	False	-0.0144066092
"INFO:__main__:""how about during a typical day . is it better during the morning ? at night ? or in the half of the day"""	positive	-0.4036500752	-0.4403331876	0.0366831124	n	p	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	middle	half	how about during a typical day . is it better during the morning ? at night ? or in the half of the day	False	-0.0251066601
"INFO:__main__:""know me about your diet ."""	positive	-0.4111383855	-0.6711215377	0.2599831522	n	n	how is your diet	tell me about your diet .	tell	know	know me about your diet .	False	-0.0347334491
"INFO:__main__:""how lived are your parents"""	positive	-0.4136263132	-0.6726347208	0.2590084076	n	n	how old are your parents	how old are your parents	old	lived	how lived are your parents	False	-0.0197619496
"INFO:__main__:""ok , is the pain everything like it is deep down , or towards the surface of the skin"""	positive	-0.4157557487	-1.138317585	0.7225618362	n	n	have you noticed any physical changes	ok , is the pain feel like it is deep down , or towards the surface of the skin	feel	everything	ok , is the pain everything like it is deep down , or towards the surface of the skin	False	-0.0182480613
"INFO:__main__:""have you noticed any links with your neck"""	positive	-0.4285934567	-0.6161996722	0.1876062155	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	links	have you noticed any links with your neck	False	0.0528202018
"INFO:__main__:""how often does it worry"""	positive	-0.4317478836	-0.8426054716	0.4108575881	n	n	how frequent is the pain	how often does it hurt	hurt	worry	how often does it worry	False	-0.0243706964
"INFO:__main__:""how often do you have bladder movements"""	positive	-0.4356377423	-0.8144707084	0.3788329661	n	n	when was your last bowel movement	how often do you have bowel movements	bowel	bladder	how often do you have bladder movements	False	0.0808291027
"INFO:__main__:""can you tell me about your course"""	positive	-0.456499815	-0.5039459467	0.0474461317	n	n	how far did you get in school	can you tell me about your education	education	course	can you tell me about your course	False	-0.0811991259
"INFO:__main__:""have you noticed a shift in the smell of your urine"""	positive	-0.5055463314	-0.7951521873	0.2896058559	y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	shift	have you noticed a shift in the smell of your urine	False	0.0396408977
"INFO:__main__:""can i see your back"""	positive	-0.5127322674	-0.9496893287	0.4369570613	y	y	do an exam now	can i inspect your back	inspect	see	can i see your back	False	-0.1611946739
"INFO:__main__:""does it worry you at specific locations or times"""	positive	-0.518181324	-0.5712509155	0.0530695915	n	y	what concerns you about the pain	does it bother you at specific locations or times	bother	worry	does it worry you at specific locations or times	False	-0.0791073565
"INFO:__main__:""hi mr. wililkns , my name is nik ebrel and i am a medical student , i will be taking your meidcal history today"""	positive	-0.5225091577	-1.6770962477	1.15458709	y	n	mr.	hi mr. wililkns , my name is nik sarac and i am a medical student , i will be taking your meidcal history today	sarac	ebrel	hi mr. wililkns , my name is nik ebrel and i am a medical student , i will be taking your meidcal history today	False	-0.487417297
"INFO:__main__:""interesting . before we talk about that , is there anything else that concerns you about your situation"""	positive	-0.5320797563	-0.542177856	0.0100980997	y	y	what concerns you about the pain	interesting . before we talk about that , is there anything else that concerns you about your health	health	situation	interesting . before we talk about that , is there anything else that concerns you about your situation	False	-0.0931560817
"INFO:__main__:""how about during a typical day . is it better during the morning ? at night ? or in the middle of the morning"""	positive	-0.59424752	-1.3011133671	0.7068658471	n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	day	morning	how about during a typical day . is it better during the morning ? at night ? or in the middle of the morning	False	0.0533355779
"INFO:__main__:""how about during a typical morning . is it better during the morning ? at night ? or in the middle of the day"""	positive	-0.5958451629	-0.6750429273	0.0791977644	n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	day	morning	how about during a typical morning . is it better during the morning ? at night ? or in the middle of the day	False	0.0533355779
"INFO:__main__:""dealing . before we talk about that , is there anything else that concerns you about your health"""	positive	-0.6044977307	-1.2853899002	0.6808921695	n	n	what concerns you about the pain	interesting . before we talk about that , is there anything else that concerns you about your health	interesting	dealing	dealing . before we talk about that , is there anything else that concerns you about your health	False	-0.0714881854
"INFO:__main__:""what kinds of doctor would you like"""	positive	-0.6148309708	-0.6805523634	0.0657213926	n	n	what kind of medicine is that	what kinds of medication would you like	medication	doctor	what kinds of doctor would you like	False	-0.0074449704
"INFO:__main__:""is there any redness near the camp of the pain"""	positive	-0.6331682801	-0.93745929	0.3042910099	n	n	have you noticed any physical changes	is there any redness near the site of the pain	site	camp	is there any redness near the camp of the pain	False	-0.0431675013
"INFO:__main__:""have you had any lines of suicide"""	positive	-0.6359115243	-0.6496852636	0.0137737393	n	n	are you suicidal	have you had any thoughts of suicide	thoughts	lines	have you had any lines of suicide	False	-0.0012353863
"INFO:__main__:""have you noticed a transformation in the smell of your urine"""	positive	-0.642647624	-0.6737334728	0.0310858488	y	y	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	change	transformation	have you noticed a transformation in the smell of your urine	False	0.1212832704
"INFO:__main__:""so this back pain has been mostly constant dull aching for about a week , and has been keeping you from work , stop"""	positive	-0.7190874219	-1.0741578341	0.3550704122	n	n	does the pain interfere with work	so this back pain has been mostly constant dull aching for about a week , and has been keeping you from work , correct	correct	stop	so this back pain has been mostly constant dull aching for about a week , and has been keeping you from work , stop	True	-0.0843943735
"INFO:__main__:""have you noticed a change in the smell of your ingestion"""	positive	-0.7760046124	-1.0054960251	0.2294914126	n	n	have you noticed an odor in your urine	have you noticed a change in the smell of your urine	urine	ingestion	have you noticed a change in the smell of your ingestion	False	0.0759644339
"INFO:__main__:""hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care program today"""	positive	-1.2998085022	-1.5318887234	0.2320802212	n	y	the doctor will be in	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care team today	team	program	hello mr. wilkis . my name is student doctor lindsay mlynarek and i 'll be working with your physician as part of your care program today	False	-0.0363707833
