n	n	what are your allergy reactions	what are your allergic reactions	reactions	choices	what are your allergic choices	False	0.1613887828
n	n	what are your allergy reactions	what are your allergic reactions	reactions	ways	what are your allergic ways	False	0.1636524747
n	n	what are your allergy reactions	what are your allergic reactions	reactions	answers	what are your allergic answers	False	0.1669951736
n	n	what are your allergy reactions	what are your allergic reactions	reactions	measures	what are your allergic measures	False	0.1695980225
n	n	what are your allergy reactions	what are your allergic reactions	reactions	protests	what are your allergic protests	False	0.1709968196
n	n	what are your allergy reactions	what are your allergic reactions	reactions	reports	what are your allergic reports	False	0.1716848826
n	n	what are your allergy reactions	what are your allergic reactions	reactions	demonstrations	what are your allergic demonstrations	False	0.1722881497
n	n	what are your allergy reactions	what are your allergic reactions	reactions	questions	what are your allergic questions	False	0.179564022
n	n	what are your allergy reactions	what are your allergic reactions	reactions	counterparts	what are your allergic counterparts	False	0.1848242406
n	n	what are your allergy reactions	what are your allergic reactions	reactions	statements	what are your allergic statements	False	0.1939877842
n	n	what are your allergy reactions	what are your allergic reactions	reactions	opinions	what are your allergic opinions	False	0.1944656504
n	n	what are your allergy reactions	what are your allergic reactions	reactions	observations	what are your allergic observations	False	0.1986687806
n	n	what are your allergy reactions	what are your allergic reactions	reactions	decisions	what are your allergic decisions	False	0.2004638446
n	n	what are your allergy reactions	what are your allergic reactions	reactions	solutions	what are your allergic solutions	False	0.2017267917
n	n	what are your allergy reactions	what are your allergic reactions	reactions	events	what are your allergic events	False	0.2078557425
n	n	what are your allergy reactions	what are your allergic reactions	reactions	displays	what are your allergic displays	False	0.214668057
n	n	what are your allergy reactions	what are your allergic reactions	reactions	stages	what are your allergic stages	False	0.2169764718
n	n	what are your allergy reactions	what are your allergic reactions	reactions	bills	what are your allergic bills	False	0.2237204053
n	n	what are your allergy reactions	what are your allergic reactions	reactions	activities	what are your allergic activities	False	0.2313166689
n	n	what are your allergy reactions	what are your allergic reactions	reactions	moves	what are your allergic moves	False	0.2359280005
n	n	what are your allergy reactions	what are your allergic reactions	allergic	atopy	what are your atopy reactions	False	0.2414946137
n	n	what are your allergy reactions	what are your allergic reactions	reactions	rulings	what are your allergic rulings	False	0.2444521952
n	n	what are your allergy reactions	what are your allergic reactions	reactions	reviews	what are your allergic reviews	False	0.2541398202
n	n	what are your allergy reactions	what are your allergic reactions	reactions	steps	what are your allergic steps	False	0.2568847178
n	n	what are your allergy reactions	what are your allergic reactions	reactions	jets	what are your allergic jets	False	0.2710231117
n	n	what are your allergy reactions	what are your allergic reactions	reactions	deeds	what are your allergic deeds	False	0.2734362604
n	n	what are your allergy reactions	what are your allergic reactions	reactions	returns	what are your allergic returns	False	0.2743992835
n	n	how old are your parents	how old are your parents	old	lived	how lived are your parents	False	-0.0197619496
y	y	how old are your parents	how old is your mother	mother	father	how old is your father	False	-0.0096105985
n	p	how old are your parents	how old are they	old	olden	how olden are they	False	-1.11022302462516E-16
n	n	how old are your parents	how old are they	old	geriatric	how geriatric are they	False	1.11022302462516E-16
n	n	how old are your parents	how old is your mother	old	lived	how lived is your mother	False	0.0088516344
n	n	how old are your parents	how old is your mother	mother	grandmother	how old is your grandmother	False	0.0104073425
n	n	how old are your parents	how old are your parents	parents	children	how old are your children	False	0.0115693229
n	n	how old are your parents	how old is your mother	mother	husband	how old is your husband	False	0.0149920852
n	n	how old are your parents	how old is your mother	mother	daughter	how old is your daughter	False	0.017833772
n	n	how old are your parents	how old is your mother	mother	wife	how old is your wife	False	0.0181184825
n	n	how old are your parents	how old is your mother	mother	sister	how old is your sister	False	0.0378109452
n	n	how old are your parents	how old are your parents	parents	grandparents	how old are your grandparents	False	0.0427307131
y	n	how old are your parents	how old is your mother	mother	mom	how old is your mom	False	0.0448808064
n	n	how old are your parents	how old are your parents	parents	siblings	how old are your siblings	False	0.0450714741
y	n	how old are your parents	how old is your mother	mother	stepfather	how old is your stepfather	False	0.0583903672
n	n	how old are your parents	how old is your mother	mother	aunt	how old is your aunt	False	0.0683954847
y	y	how old are your parents	how old is your mother	mother	parent	how old is your parent	False	0.1007619429
n	n	how old are your parents	how old are your parents	parents	aunts	how old are your aunts	False	0.1145583625
y	n	how old are your parents	how old is your mother	mother	stepmother	how old is your stepmother	False	0.1165163323
n	n	how old are your parents	how old are your parents	old	geriatric	how geriatric are your parents	False	0.119888351
y	y	how old are your parents	how old is your mother	mother	mum	how old is your mum	False	0.1341096994
n	y	how old are your parents	how old is your mother	mother	mater	how old is your mater	False	0.1499319633
y	y	how old are your parents	how old is your mother	mother	mama	how old is your mama	False	0.1582599235
y	y	how old are your parents	how old is your mother	mother	mommy	how old is your mommy	False	0.1615460435
n	n	how old are your parents	how old is your mother	mother	mother-in-law	how old is your mother-in-law	False	0.1626360589
y	y	how old are your parents	how old is your mother	mother	ma	how old is your ma	False	0.1675819579
n	y	how old are your parents	how old is your mother	mother	mummy	how old is your mummy	False	0.1683679869
y	p	how old are your parents	how old are your parents	old	old-age	how old-age are your parents	False	0.2083036306
y	y	how old are your parents	how old is your mother	mother	momma	how old is your momma	False	0.225544896
n	n	how old are your parents	how old is your mother	old	geriatric	how geriatric is your mother	False	0.2282333475
n	p	how old are your parents	how old are your parents	old	olden	how olden are your parents	False	0.2340342091
n	y	how old are your parents	how old is your mother	mother	mammy	how old is your mammy	False	0.249171596
n	y	how old are your parents	how old is your mother	mother	mamma	how old is your mamma	False	0.2747801805
n	p	how old are your parents	how old is your mother	old	olden	how olden is your mother	False	0.2928126698
y	n	how old are your parents	how old are your parents	parents	stepparents	how old are your stepparents	False	0.3199741419
n	y	how old are your parents	how old is your mother	mother	mam	how old is your mam	False	0.3323530758
n	n	how old are your parents	how old is your mother	mother	supermom	how old is your supermom	False	0.3429978106
n	n	how old are your parents	how old is your mother	old	biddenden	how biddenden is your mother	False	0.3814424451
n	n	how old are your parents	how old are your parents	old	biddenden	how biddenden are your parents	False	0.4259687891
n	y	how old are your parents	how old are your parents	old	old-aged	how old-aged are your parents	False	0.5876827716
